,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,31,11,20,18,2,6,4977.0
1,56,10,46,46,0,3,4977.0
2,31,11,20,18,2,6,4977.0
3,31,11,20,18,2,6,4977.0
4,31,11,20,18,2,6,4977.0
