,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,69,34,35,35,0,8,15600.0
1,67,33,34,34,0,9,15600.0
2,67,33,34,34,0,10,15600.0
3,55,27,28,28,0,8,15600.0
4,69,34,35,35,0,10,15600.0
