,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,73,33,40,40,0,18,48204.0
1,102,50,52,52,0,25,48204.0
2,81,29,52,52,0,13,48204.0
3,75,37,38,38,0,19,48204.0
4,55,33,22,22,0,11,48204.0
