,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,33,13,20,20,0,7,4977.0
1,56,10,46,46,0,3,4977.0
2,33,13,20,20,0,7,4977.0
3,33,13,20,20,0,7,4977.0
4,33,13,20,20,0,7,4977.0
