,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,182,47,135,135,0,10,48204.0
1,198,68,130,130,0,17,48204.0
2,141,28,113,113,0,8,48204.0
3,155,47,108,108,0,10,48204.0
4,237,94,143,143,0,15,48204.0
