,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,38,12,26,26,0,9,5298.0
1,40,10,30,30,0,7,5298.0
2,46,9,37,37,0,4,5298.0
3,66,15,51,51,0,7,5298.0
4,54,16,38,38,0,8,5298.0
