,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,181,37,144,144,0,8,20500.0
1,188,48,140,140,0,8,20500.0
2,201,46,155,155,0,8,20500.0
3,223,44,179,179,0,10,20500.0
4,211,37,174,174,0,7,20500.0
