,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,132,39,93,93,0,11,15600.0
1,109,34,75,75,0,13,15600.0
2,153,41,112,112,0,13,15600.0
3,113,39,74,74,0,11,15600.0
4,129,32,97,97,0,10,15600.0
