,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,15,6,9,9,0,6,4977.0
1,17,7,10,10,0,5,4977.0
2,21,9,12,12,0,5,4977.0
3,17,7,10,10,0,5,4977.0
4,23,10,13,13,0,6,4977.0
