,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,31,15,16,16,0,7,13750.0
1,33,16,17,17,0,8,13750.0
2,35,17,18,18,0,8,13750.0
3,37,18,19,19,0,8,13750.0
4,37,18,19,19,0,8,13750.0
