,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,47,23,24,24,0,10,17379.0
1,49,24,25,25,0,9,17379.0
2,47,23,24,24,0,10,17379.0
3,51,25,26,26,0,10,17379.0
4,37,18,19,19,0,9,17379.0
