,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,133,66,67,67,0,12,22784.0
1,139,69,70,70,0,13,22784.0
2,125,62,63,63,0,12,22784.0
3,147,73,74,74,0,13,22784.0
4,123,61,62,62,0,12,22784.0
