,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,33,16,17,17,0,9,13750.0
1,41,20,21,21,0,10,13750.0
2,43,21,22,22,0,11,13750.0
3,39,19,20,20,0,8,13750.0
4,35,17,18,18,0,8,13750.0
