,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,10,11,11,0,6,5298.0
1,31,15,16,16,0,7,5298.0
2,25,12,13,13,0,6,5298.0
3,25,12,13,13,0,7,5298.0
4,31,15,16,16,0,6,5298.0
