,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,25,12,13,13,0,6,6574.0
1,19,9,10,10,0,5,6574.0
2,23,11,12,12,0,5,6574.0
3,27,13,14,14,0,7,6574.0
4,27,13,14,14,0,8,6574.0
