,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,264,131,133,133,0,15,100000.0
1,220,109,111,111,0,15,100000.0
2,278,138,140,140,0,14,100000.0
3,250,124,126,126,0,14,100000.0
4,256,127,129,129,0,13,100000.0
