,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,84,23,61,61,0,8,13750.0
1,82,23,59,59,0,8,13750.0
2,103,27,76,76,0,8,13750.0
3,77,27,50,50,0,8,13750.0
4,85,28,57,57,0,8,13750.0
