,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,21,10,11,11,0,6,6574.0
1,21,10,11,11,0,7,6574.0
2,17,8,9,9,0,6,6574.0
3,23,11,12,12,0,6,6574.0
4,29,14,15,15,0,8,6574.0
