,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,53,26,27,27,0,14,16599.0
1,57,28,29,29,0,15,16599.0
2,53,26,27,27,0,14,16599.0
3,59,29,30,30,0,13,16599.0
4,63,31,32,32,0,16,16599.0
