,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
0,87,36,51,51,0,11,48204.0
1,83,29,54,54,0,12,48204.0
2,85,30,55,55,0,12,48204.0
3,100,39,61,61,0,21,48204.0
4,83,32,51,51,0,13,48204.0
