,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
10422,10422999,21.500644788975567,37.68463787528272,0.07546280472200306,1355.4515748023987,795.8544366359711,98.5200424194336,10413,5206,5207,1054,4153,26,10423000.0
10423,10423999,21.500540550205532,37.684182128818925,0.07546146203546633,1355.5247514247894,795.9299385547638,98.54347229003906,10413,5206,5207,1054,4153,26,10424000.0
10424,10424999,21.500511766947803,37.6836504245986,0.07547158834753975,1355.6006753444672,796.0045568943024,98.56393432617188,10413,5206,5207,1054,4153,26,10425000.0
10425,10425999,21.50055637638072,37.683333309807004,0.07547323802804196,1355.6749861240387,796.0804660320282,98.57755279541016,10413,5206,5207,1054,4153,26,10426000.0
10426,10426999,21.500751321477033,37.68325957992423,0.07547804876046038,1355.7582767009735,796.1647713184357,98.59506225585938,10413,5206,5207,1054,4153,26,10427000.0
10427,10427999,21.50091750131355,37.68298601298609,0.07548724460424594,1355.8360569477081,796.2404642105103,98.6107406616211,10413,5206,5207,1054,4153,26,10428000.0
10428,10428999,21.501288124664033,37.68306732263223,0.07549604312394098,1355.9185590744019,796.3157353401184,98.63575744628906,10413,5206,5207,1054,4153,26,10429000.0
10429,10429999,21.501853591848498,37.68338140629634,0.07550460762226463,1356.0565524101257,796.3906548023224,98.38034057617188,10415,5207,5208,1054,4154,26,10430000.0
10430,10430999,21.50199020915497,37.68313708925734,0.07551104007609122,1356.132329940796,796.4654104709625,98.39732360839844,10415,5207,5208,1054,4154,26,10431000.0
10431,10431999,21.501586547814906,37.6824925237726,0.07551493788603258,1356.2121965885162,796.5387961864471,98.42218017578125,10415,5207,5208,1054,4154,26,10432000.0
10432,10432999,21.500805364519458,37.68163364360275,0.07551975106490405,1356.2861669063568,796.6130087375641,98.450927734375,10415,5207,5208,1054,4154,26,10433000.0
10433,10433999,21.50019105524067,37.68072992590797,0.07552332942806605,1356.3564176559448,796.6876120567322,98.46969604492188,10415,5207,5208,1054,4154,26,10434000.0
10434,10434999,21.499550930336692,37.67975235563481,0.07552608522374726,1356.4291288852692,796.7612886428833,98.4941177368164,10415,5207,5208,1054,4154,26,10435000.0
10435,10435999,21.499162891519163,37.67906454537617,0.0755286167632716,1356.5047535896301,796.8368067741394,98.52011108398438,10415,5207,5208,1054,4154,26,10436000.0
10436,10436999,21.498807371288986,37.67830114458114,0.07553667718394075,1356.5796103477478,796.9126892089844,98.53313446044922,10415,5207,5208,1054,4154,26,10437000.0
10437,10437999,21.498482533913233,37.67766737110349,0.07553690522813916,1356.655014038086,796.988285779953,98.54242706298828,10415,5207,5208,1054,4154,26,10438000.0
10438,10438999,21.49813364145441,37.67689266254412,0.07553744069064783,1356.7259242534637,797.0640857219696,98.5471420288086,10415,5207,5208,1054,4154,26,10439000.0
10439,10439999,21.497910886786368,37.67628123927934,0.07554070533572554,1356.799474954605,797.1398830413818,98.5577392578125,10415,5207,5208,1054,4154,26,10440000.0
10440,10440999,21.498167380129843,37.67815575831534,0.07553193895514809,1356.9257576465607,797.215975522995,98.37925720214844,10415,5207,5208,1054,4154,26,10441000.0
10441,10441999,21.49831718225832,37.678092686841985,0.07554031415890561,1356.9981272220612,797.2911121845245,98.39315032958984,10415,5207,5208,1054,4154,26,10442000.0
10442,10442999,21.499025454195856,37.68101424136471,0.07554880620545867,1357.0726461410522,797.366840839386,98.40223693847656,10415,5207,5208,1054,4154,26,10443000.0
