,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
4091,4091999,22.36670486984826,39.260874675914884,0.03444813578234618,433.54358315467834,260.56068229675293,103.1268196105957,17841,1541,16300,1097,15203,9,4092000.0
4092,4092999,22.36501799155814,39.25767782627965,0.03445730212726117,433.6013731956482,260.6216766834259,103.13768768310547,17841,1541,16300,1097,15203,9,4093000.0
4093,4093999,22.36365378605677,39.25504334440581,0.034458573432924466,433.65989995002747,260.6829261779785,103.14618682861328,17841,1541,16300,1097,15203,9,4094000.0
4094,4094999,22.362382659361636,39.25240670842802,0.03445946897870944,433.7298114299774,260.75510120391846,103.15823364257812,17841,1541,16300,1097,15203,9,4095000.0
4095,4095999,22.361047593711934,39.24924336682828,0.03445829280707913,433.79020500183105,260.81680488586426,103.16863250732422,17841,1541,16300,1097,15203,9,4096000.0
4096,4096999,22.360157233505294,39.24664426350278,0.034450055460008566,433.8486223220825,260.87791299819946,103.17388153076172,17841,1541,16300,1097,15203,9,4097000.0
4097,4097999,22.35957404014715,39.24493073987095,0.0344353738351868,433.90629529953003,260.9390003681183,103.17969131469727,17841,1541,16300,1097,15203,9,4098000.0
4098,4098999,22.35908676296756,39.24324114134497,0.034424239579743054,434.00599551200867,261.000693321228,103.14224243164062,17848,1542,16306,1097,15209,9,4099000.0
4099,4099999,22.35849807214923,39.24151153708192,0.034410135339994485,434.074688911438,261.06639218330383,103.19981384277344,17848,1542,16306,1097,15209,9,4100000.0
4100,4100999,22.358572415165323,39.24005499588216,0.03439128340500219,434.13363337516785,261.12751817703247,103.20758438110352,17848,1542,16306,1097,15209,9,4101000.0
4101,4101999,22.3593840344713,39.24389556937135,0.034372372779003624,434.2292335033417,261.18896555900574,102.9452133178711,17855,1543,16312,1096,15216,9,4102000.0
4102,4102999,22.359825443527896,39.24255661932554,0.034352675711850855,434.28768253326416,261.2507050037384,102.94892120361328,17855,1543,16312,1096,15216,9,4103000.0
4103,4103999,22.36063230213739,39.24201078709321,0.03433216961406116,434.3614273071289,261.31347846984863,103.25617980957031,17857,1543,16314,1098,15216,9,4104000.0
4104,4104999,22.36152634325085,39.24171223452401,0.034309109316667086,434.4362361431122,261.3760163784027,103.40615463256836,17858,1543,16315,1099,15216,9,4105000.0
4105,4105999,22.36254924225677,39.24123032313651,0.034281816803057974,434.4998667240143,261.4383828639984,103.45734405517578,17858,1543,16315,1099,15216,9,4106000.0
4106,4106999,22.36374578317701,39.24077040175445,0.03426523654000435,434.57001638412476,261.51142954826355,103.46360397338867,17858,1543,16315,1099,15216,9,4107000.0
4107,4107999,22.364876362299942,39.24025508798722,0.03424886094631019,434.63193583488464,261.576274394989,103.46976852416992,17858,1543,16315,1099,15216,9,4108000.0
4108,4108999,22.366384632766668,39.23995650834017,0.03423195762821396,434.68852829933167,261.6370759010315,103.4715461730957,17858,1543,16315,1099,15216,9,4109000.0
4109,4109999,22.367268932760243,39.238660908902595,0.03421322715732411,434.74568271636963,261.6985869407654,103.4751091003418,17858,1543,16315,1099,15216,9,4110000.0
4110,4110999,22.36667816330244,39.23709132373435,0.03420490988410407,434.87662863731384,261.7603237628937,102.94594955444336,17872,1545,16327,1100,15227,9,4111000.0
4111,4111999,22.364806572327492,39.234415619288534,0.034212615110274514,434.9376976490021,261.82174921035767,103.0206069946289,17872,1545,16327,1100,15227,9,4112000.0
4112,4112999,22.36402642737661,39.23307493099906,0.03420983318597959,435.00089049339294,261.88355135917664,103.09840393066406,17872,1545,16327,1100,15227,9,4113000.0
4113,4113999,22.36407151519142,39.23345810414065,0.034206910114149114,435.06235790252686,261.946168422699,103.14596557617188,17872,1545,16327,1100,15227,9,4114000.0
4114,4114999,22.364056376008524,39.233849056284626,0.034196725102334624,435.1233808994293,262.0075647830963,103.17932510375977,17872,1545,16327,1100,15227,9,4115000.0
4115,4115999,22.36399788545344,39.233359666505415,0.03419144907540328,435.22020053863525,262.0698986053467,102.78191375732422,17879,1546,16333,1095,15238,9,4116000.0
4116,4116999,22.36432224840296,39.23318303526833,0.03418645302426626,435.2787539958954,262.1315324306488,102.78828811645508,17879,1546,16333,1095,15238,9,4117000.0
4117,4117999,22.364303477566352,39.23352030427122,0.034186765116328344,435.3374104499817,262.19303369522095,102.79020309448242,17879,1546,16333,1095,15238,9,4118000.0
4118,4118999,22.36429702691037,39.236522148041324,0.034193147678525215,435.3941192626953,262.25438618659973,102.79031753540039,17879,1546,16333,1095,15238,9,4119000.0
4119,4119999,22.36476429280654,39.2369508891368,0.03418906784678333,435.4544816017151,262.3159816265106,102.87184143066406,17880,1546,16334,1096,15238,9,4120000.0
4120,4120999,22.365446750161478,39.237396096242,0.03418861360820147,435.51327085494995,262.37714076042175,102.90645980834961,17880,1546,16334,1096,15238,9,4121000.0
4121,4121999,22.36660152158914,39.23864958093679,0.034179334905059755,435.5717911720276,262.4383635520935,102.92168807983398,17880,1546,16334,1096,15238,9,4122000.0
4122,4122999,22.368311115911883,39.240004065516636,0.03418846399321118,435.69525694847107,262.4996337890625,102.66726684570312,17892,1548,16344,1095,15249,9,4123000.0
4123,4123999,22.370029444940414,39.241825807894315,0.034197469573740924,435.75170946121216,262.56077694892883,102.66940307617188,17892,1548,16344,1095,15249,9,4124000.0
4124,4124999,22.372092624214613,39.24583634544488,0.034217189366938294,435.81480407714844,262.62241649627686,102.82819747924805,17893,1548,16345,1096,15249,9,4125000.0
4125,4125999,22.37407886161161,39.24761520777384,0.03423316174894153,435.91701889038086,262.68638706207275,102.68288040161133,17896,1549,16347,1095,15252,9,4126000.0
4126,4126999,22.376728498123693,39.25057343150061,0.03427538869503899,435.9745502471924,262.74810004234314,102.68463516235352,17896,1549,16347,1095,15252,9,4127000.0
4127,4127999,22.378735245380067,39.25241009215234,0.034309150322352044,436.03365421295166,262.8097789287567,102.6891860961914,17896,1549,16347,1095,15252,9,4128000.0
4128,4128999,22.382095602324362,39.26061124894936,0.034356540446116024,436.0967950820923,262.87121772766113,102.7014045715332,17896,1549,16347,1095,15252,9,4129000.0
4129,4129999,22.38448369894954,39.26273927239325,0.03439528893585586,436.1542046070099,262.9320156574249,102.70236206054688,17896,1549,16347,1095,15252,9,4130000.0
4130,4130999,22.38638165670474,39.263742013631436,0.03442372468149535,436.21148586273193,262.99385261535645,102.70578002929688,17896,1549,16347,1095,15252,9,4131000.0
4131,4131999,22.386605839866206,39.2669733398875,0.03433865655749069,436.3441824913025,263.05558943748474,102.58758163452148,17907,1551,16356,1096,15260,9,4132000.0
4132,4132999,22.385413291800706,39.266780329104364,0.03432514740242609,436.403089761734,263.11761260032654,102.60774612426758,17907,1551,16356,1096,15260,9,4133000.0
4133,4133999,22.38368645401144,39.265228233370124,0.034324459349997505,436.4619674682617,263.1794476509094,102.62376022338867,17907,1551,16356,1096,15260,9,4134000.0
4134,4134999,22.38217098919324,39.26397954024529,0.03432186218577293,436.5207989215851,263.2419002056122,102.63443374633789,17907,1551,16356,1096,15260,9,4135000.0
4135,4135999,22.381130199460852,39.263587568258664,0.03431427101201989,436.5795259475708,263.3033936023712,102.64884948730469,17907,1551,16356,1096,15260,9,4136000.0
4136,4136999,22.37985768702271,39.26142151308761,0.0343107972467559,436.63870120048523,263.3649184703827,102.6613998413086,17907,1551,16356,1096,15260,9,4137000.0
4137,4137999,22.378517444459735,39.25893624447012,0.034309138552171214,436.69828367233276,263.42681980133057,102.66912460327148,17907,1551,16356,1096,15260,9,4138000.0
4138,4138999,22.377204791371714,39.25654972007513,0.03430769542929579,436.7589852809906,263.48887300491333,102.673828125,17907,1551,16356,1096,15260,9,4139000.0
4139,4139999,22.376093568282617,39.254875744003904,0.03430189437420228,436.8166217803955,263.5503029823303,102.68024063110352,17907,1551,16356,1096,15260,9,4140000.0
4140,4140999,22.375033419951418,39.252688881420276,0.03429440313900034,436.9122221469879,263.6118667125702,102.5145263671875,17914,1552,16362,1096,15266,9,4141000.0
4141,4141999,22.37435513518929,39.25202628793037,0.034292630815471625,436.9716429710388,263.67292284965515,102.57146072387695,17914,1552,16362,1096,15266,9,4142000.0
4142,4142999,22.374236312967085,39.2517332381299,0.03428277877186581,437.0299105644226,263.7335867881775,102.59196472167969,17914,1552,16362,1096,15266,9,4143000.0
4143,4143999,22.37501708823103,39.25739383718979,0.03427702243772657,437.0953776836395,263.7943935394287,102.59802627563477,17914,1552,16362,1096,15266,9,4144000.0
4144,4144999,22.376479816818776,39.259894496301214,0.03427447165939246,437.1529154777527,263.8549499511719,102.60582733154297,17914,1552,16362,1096,15266,9,4145000.0
4145,4145999,22.37875823943469,39.26823232741959,0.03427493225926592,437.2105634212494,263.9156653881073,102.61266708374023,17914,1552,16362,1096,15266,9,4146000.0
4146,4146999,22.381912155534593,39.27825295542986,0.0343078526740892,437.2664587497711,263.9762644767761,102.61690521240234,17914,1552,16362,1096,15266,9,4147000.0
4147,4147999,22.387826432902393,39.29390182431573,0.03439204523661199,437.3229789733887,264.0371594429016,102.61957168579102,17914,1552,16362,1096,15266,9,4148000.0
4148,4148999,22.393833601293313,39.309489262052686,0.03446603286495731,437.3808870315552,264.09814643859863,102.62911605834961,17914,1552,16362,1096,15266,9,4149000.0
4149,4149999,22.399033666240822,39.319803373046305,0.0345314835419126,437.4440577030182,264.15971279144287,102.67771911621094,17916,1552,16364,1098,15266,9,4150000.0
4150,4150999,22.405260281119244,39.33376983761138,0.03461105918766905,437.5024218559265,264.22138023376465,102.68188858032227,17916,1552,16364,1098,15266,9,4151000.0
4151,4151999,22.41095275410417,39.344915076043726,0.034700124472663685,437.5606677532196,264.2835502624512,102.68699264526367,17916,1552,16364,1098,15266,9,4152000.0
4152,4152999,22.41305994568712,39.348254726581935,0.0347334578962345,437.66383266448975,264.3451018333435,102.50863647460938,17919,1553,16366,1095,15271,9,4153000.0
4153,4153999,22.41128209717088,39.3460990359183,0.03473378317951992,437.72161316871643,264.4063127040863,102.5313491821289,17919,1553,16366,1095,15271,9,4154000.0
4154,4154999,22.409666722273556,39.344294469451235,0.03473409040337572,437.77908396720886,264.4679889678955,102.5529670715332,17919,1553,16366,1095,15271,9,4155000.0
4155,4155999,22.408638921228054,39.34473374233272,0.03473204000897856,437.8372395038605,264.5295090675354,102.56891632080078,17919,1553,16366,1095,15271,9,4156000.0
4156,4156999,22.407693798346816,39.343376977679604,0.03472647643311966,437.8959550857544,264.5909640789032,102.58131408691406,17919,1553,16366,1095,15271,9,4157000.0
4157,4157999,22.406178168570904,39.34059807150392,0.034726545129094344,437.9582190513611,264.6524226665497,102.59073638916016,17919,1553,16366,1095,15271,9,4158000.0
4158,4158999,22.404773348552027,39.33853197229782,0.03472104883387406,438.01807141304016,264.71404242515564,102.59623718261719,17919,1553,16366,1095,15271,9,4159000.0
4159,4159999,22.40366497387158,39.33652429551932,0.03471479680570233,438.07529163360596,264.7752764225006,102.60225296020508,17919,1553,16366,1095,15271,9,4160000.0
4160,4160999,22.402717604454836,39.335212432947515,0.034710907589168394,438.13358640670776,264.8365685939789,102.66350936889648,17920,1553,16367,1096,15271,9,4161000.0
4161,4161999,22.402171674325597,39.33389979692248,0.034703887427576685,438.19393968582153,264.8975639343262,102.71679306030273,17920,1553,16367,1096,15271,9,4162000.0
4162,4162999,22.402111229126497,39.33327320231668,0.03469513587747408,438.25434160232544,264.95895075798035,102.77299118041992,17921,1553,16368,1097,15271,9,4163000.0
4163,4163999,22.402287982280438,39.332805272788406,0.03468599868858735,438.31911301612854,265.0211544036865,102.80813217163086,17921,1553,16368,1097,15271,9,4164000.0
4164,4164999,22.40328289581972,39.33379777595945,0.03467811388308761,438.37767696380615,265.0821022987366,102.81520462036133,17921,1553,16368,1097,15271,9,4165000.0
4165,4165999,22.404067281186745,39.33397762274879,0.03466694211618626,438.4366445541382,265.1434979438782,102.8304214477539,17921,1553,16368,1097,15271,9,4166000.0
4166,4166999,22.405870640363062,39.33964729495281,0.03466130608189877,438.49403524398804,265.20518684387207,102.83803176879883,17921,1553,16368,1097,15271,9,4167000.0
4167,4167999,22.406475744906064,39.33948641693238,0.034654389285893705,438.5536777973175,265.26743745803833,102.85222625732422,17921,1553,16368,1097,15271,9,4168000.0
4168,4168999,22.407280869296798,39.33922371604887,0.03464655021598517,438.6145086288452,265.3287332057953,102.86705017089844,17921,1553,16368,1097,15271,9,4169000.0
4169,4169999,22.4081513261124,39.33895130496879,0.03465014576875691,438.7085199356079,265.39085698127747,102.5859260559082,17926,1554,16372,1094,15278,9,4170000.0
4170,4170999,22.408375598891656,39.33812301885406,0.03464905985661182,438.7681140899658,265.45303416252136,102.61987686157227,17926,1554,16372,1094,15278,9,4171000.0
4171,4171999,22.406571951013063,39.33508575454413,0.03465658337249944,438.8361384868622,265.5139923095703,102.64391708374023,17926,1554,16372,1094,15278,9,4172000.0
4172,4172999,22.40427177317355,39.33182449713304,0.034670098167602914,438.8939085006714,265.5753288269043,102.64745712280273,17926,1554,16372,1094,15278,9,4173000.0
4173,4173999,22.40241579008628,39.33021673587748,0.03467548489234207,438.9514844417572,265.63680720329285,102.6511344909668,17926,1554,16372,1094,15278,9,4174000.0
4174,4174999,22.400840298523377,39.32807720042252,0.034680285923273546,439.0449914932251,265.69804763793945,102.52448272705078,17932,1555,16377,1094,15283,9,4175000.0
4175,4175999,22.39964567723408,39.326044667916165,0.0346791231697724,439.1078815460205,265.7635111808777,102.5351791381836,17932,1555,16377,1094,15283,9,4176000.0
4176,4176999,22.398501575526296,39.32416501563468,0.0346744089758263,439.17116689682007,265.8254699707031,102.5450325012207,17932,1555,16377,1094,15283,9,4177000.0
4177,4177999,22.397270661105853,39.32296154413165,0.0346686282589066,439.23079776763916,265.8871579170227,102.55121612548828,17932,1555,16377,1094,15283,9,4178000.0
4178,4178999,22.397548532334405,39.3265968142921,0.03465085079899688,439.29255294799805,265.9488961696625,102.55552291870117,17932,1555,16377,1094,15283,9,4179000.0
4179,4179999,22.40078276555549,39.339338782229504,0.03461148586775997,439.3599193096161,266.0103003978729,102.59246826171875,17932,1555,16377,1094,15283,9,4180000.0
4180,4180999,22.40454628330871,39.35189983754991,0.03459117406108181,439.42027616500854,266.07198762893677,102.61298370361328,17932,1555,16377,1094,15283,9,4181000.0
4181,4181999,22.41113864836016,39.37634216368243,0.034571337535581725,439.48065423965454,266.1332314014435,102.62273788452148,17932,1555,16377,1094,15283,9,4182000.0
4182,4182999,22.41859733205394,39.398256471797374,0.03457786318197065,439.5400791168213,266.19401836395264,102.63347244262695,17932,1555,16377,1094,15283,9,4183000.0
4183,4183999,22.426702043952126,39.42293595358483,0.03461821047995328,439.63321685791016,266.2549629211426,102.54243087768555,17938,1556,16382,1094,15288,9,4184000.0
4184,4184999,22.43405470034584,39.443515904575555,0.03465681718932012,439.69872760772705,266.3162660598755,102.5567512512207,17938,1556,16382,1094,15288,9,4185000.0
4185,4185999,22.442642004757193,39.46443914419566,0.03475594911375868,439.79648065567017,266.3775792121887,102.36024475097656,17944,1557,16387,1094,15293,9,4186000.0
4186,4186999,22.452156126902437,39.49243420693869,0.03489252505728668,439.85515904426575,266.43885564804077,102.36896514892578,17944,1557,16387,1094,15293,9,4187000.0
4187,4187999,22.459542513991153,39.508585320779865,0.03496092246568694,439.91705560684204,266.50034761428833,102.37992095947266,17944,1557,16387,1094,15293,9,4188000.0
4188,4188999,22.468372892699357,39.53208184458846,0.03503854120877392,439.9763870239258,266.5611877441406,102.38104629516602,17944,1557,16387,1094,15293,9,4189000.0
4189,4189999,22.476032668629646,39.54884427441876,0.03512583143523018,440.035183429718,266.6229009628296,102.3868637084961,17944,1557,16387,1094,15293,9,4190000.0
4190,4190999,22.479454275404297,39.556565016384766,0.03515762009811174,440.1378951072693,266.68496918678284,102.25953674316406,17951,1558,16393,1094,15299,9,4191000.0
4191,4191999,22.47835271289965,39.55815439365801,0.03514678550503636,440.19687247276306,266.74656677246094,102.27228164672852,17951,1558,16393,1094,15299,9,4192000.0
4192,4192999,22.477927249519333,39.56117117364345,0.035127994026869724,440.2558023929596,266.8084421157837,102.29630279541016,17952,1558,16394,1095,15299,9,4193000.0
4193,4193999,22.47761634124933,39.562319403132065,0.035107434684635175,440.314092874527,266.8703234195709,102.29909133911133,17952,1558,16394,1095,15299,9,4194000.0
4194,4194999,22.477487773426937,39.56289696689854,0.03509206507609863,440.373574256897,266.93180751800537,102.32363510131836,17952,1558,16394,1095,15299,9,4195000.0
4195,4195999,22.47692234679016,39.562225126029766,0.035076264469706464,440.43299198150635,266.9928653240204,102.3293342590332,17952,1558,16394,1095,15299,9,4196000.0
4196,4196999,22.476116248367113,39.561296367697544,0.03506850569337627,440.4925711154938,267.0543975830078,102.33718872070312,17952,1558,16394,1095,15299,9,4197000.0
4197,4197999,22.475907250787856,39.560876202424765,0.035054088696822694,440.5552079677582,267.11594247817993,102.34002304077148,17952,1558,16394,1095,15299,9,4198000.0
4198,4198999,22.475860754988474,39.56151175017011,0.03504368606695196,440.61345195770264,267.1773998737335,102.34184646606445,17952,1558,16394,1095,15299,9,4199000.0
4199,4199999,22.476016926479232,39.56227323676169,0.0350384869029946,440.7067651748657,267.23906087875366,102.25722885131836,17958,1559,16399,1094,15305,9,4200000.0
4200,4200999,22.4770057785124,39.564592427291096,0.03502993355443618,440.76877903938293,267.2998993396759,102.27282333374023,17958,1559,16399,1094,15305,9,4201000.0
4201,4201999,22.477985430928314,39.566987937779274,0.03503127039085041,440.8277599811554,267.3609972000122,102.2811050415039,17958,1559,16399,1094,15305,9,4202000.0
4202,4202999,22.47996175212879,39.570231598359484,0.035039790158250095,440.92051553726196,267.42232608795166,102.19208145141602,17964,1560,16404,1093,15311,9,4203000.0
4203,4203999,22.48198682195538,39.573810883656385,0.035053156059973944,440.98052048683167,267.4839735031128,102.19744491577148,17964,1560,16404,1093,15311,9,4204000.0
4204,4204999,22.48439612033765,39.57672731208378,0.03506435150185405,441.073673248291,267.54482913017273,102.05486297607422,17969,1561,16408,1093,15315,9,4205000.0
4205,4205999,22.48763608513765,39.582321343318704,0.03508076119511694,441.13225054740906,267.6059801578522,102.0597038269043,17969,1561,16408,1093,15315,9,4206000.0
4206,4206999,22.4905408664304,39.58613884457289,0.03510924423549511,441.22626519203186,267.6673104763031,101.86737060546875,17979,1562,16417,1093,15324,9,4207000.0
4207,4207999,22.493827185227136,39.591586619565895,0.03513426088221694,441.285267829895,267.72863125801086,101.87269592285156,17979,1562,16417,1093,15324,9,4208000.0
4208,4208999,22.496618057302577,39.59467518622451,0.035150282971868174,441.3456666469574,267.7898781299591,101.88042068481445,17979,1562,16417,1093,15324,9,4209000.0
4209,4209999,22.49995316792542,39.598818566325356,0.03517330990317469,441.4043369293213,267.850866317749,101.88504791259766,17979,1562,16417,1093,15324,9,4210000.0
4210,4210999,22.5014726155279,39.599610676548316,0.03519350004046817,441.46290278434753,267.912748336792,101.89020538330078,17979,1562,16417,1093,15324,9,4211000.0
4211,4211999,22.501643192813678,39.59965420689853,0.03519781010238676,441.53946805000305,267.9745354652405,102.00532150268555,17981,1562,16419,1095,15324,9,4212000.0
4212,4212999,22.49954458100557,39.59794167903736,0.035206012894491434,441.6011893749237,268.03643226623535,102.09635543823242,17982,1562,16420,1096,15324,9,4213000.0
4213,4213999,22.497573098918444,39.59517301421233,0.03521456547577351,441.66162967681885,268.0982451438904,102.13812255859375,17982,1562,16420,1096,15324,9,4214000.0
4214,4214999,22.496017736399555,39.59268782280644,0.03521925592483577,441.7214071750641,268.16002678871155,102.17195510864258,17982,1562,16420,1096,15324,9,4215000.0
4215,4215999,22.494437042459655,39.58999878573758,0.03522209339892901,441.7815330028534,268.2213749885559,102.20002746582031,17982,1562,16420,1096,15324,9,4216000.0
4216,4216999,22.492882793159964,39.58800892443938,0.035222766889375534,441.84274411201477,268.2825801372528,102.24212265014648,17982,1562,16420,1096,15324,9,4217000.0
4217,4217999,22.491298047305687,39.585366621730984,0.035225123990385465,441.9033296108246,268.34359335899353,102.26705551147461,17982,1562,16420,1096,15324,9,4218000.0
4218,4218999,22.4896807471159,39.58253527401179,0.03522614058219775,441.99731492996216,268.40491342544556,102.12857818603516,17984,1563,16421,1093,15328,9,4219000.0
4219,4219999,22.48868299576879,39.581326996091754,0.035220719655418176,442.05475521087646,268.46585845947266,102.1574478149414,17985,1563,16422,1094,15328,9,4220000.0
4220,4220999,22.487733742901405,39.57986554207711,0.03521904485014615,442.1146659851074,268.5270800590515,102.19486618041992,17985,1563,16422,1094,15328,9,4221000.0
4221,4221999,22.486728567224443,39.577744361022376,0.03521216635565694,442.1759023666382,268.5882775783539,102.2430305480957,17985,1563,16422,1094,15328,9,4222000.0
4222,4222999,22.486284558775623,39.57650888069242,0.03520732340942645,442.2388710975647,268.64974069595337,102.37161254882812,17987,1563,16424,1096,15328,9,4223000.0
4223,4223999,22.487352045738817,39.57849801542879,0.03521084350527559,442.3037095069885,268.71118783950806,102.46157836914062,17987,1563,16424,1096,15328,9,4224000.0
4224,4224999,22.488378782962528,39.58045744472437,0.03520966582227658,442.3634283542633,268.7717936038971,102.49872589111328,17987,1563,16424,1096,15328,9,4225000.0
4225,4225999,22.49021438629921,39.58290055847177,0.035213685620493984,442.423052072525,268.83281993865967,102.52031707763672,17987,1563,16424,1096,15328,9,4226000.0
4226,4226999,22.4917082854375,39.58563598344511,0.035219179663946276,442.4821140766144,268.89374113082886,102.5838508605957,17989,1563,16426,1098,15328,9,4227000.0
4227,4227999,22.49403079263187,39.59240570835278,0.03522591408641906,442.55042600631714,268.95560574531555,102.69775772094727,17989,1563,16426,1098,15328,9,4228000.0
4228,4228999,22.49654070153245,39.59665857853923,0.03524049461381107,442.61424565315247,269.01736426353455,102.78565979003906,17990,1563,16427,1099,15328,9,4229000.0
4229,4229999,22.498419986894728,39.59982937939022,0.035249682769955104,442.6779019832611,269.0794551372528,102.85022354125977,17991,1563,16428,1100,15328,9,4230000.0
4230,4230999,22.49984947801908,39.60045903756973,0.0352698258513503,442.7390434741974,269.1406798362732,102.89698791503906,17991,1563,16428,1100,15328,9,4231000.0
4231,4231999,22.50123886321522,39.60098897901405,0.035284886481931954,442.79922676086426,269.2031829357147,102.91267395019531,17991,1563,16428,1100,15328,9,4232000.0
4232,4232999,22.501032897785503,39.59945635152625,0.035289070948199,442.8684003353119,269.2648482322693,103.06666946411133,17995,1563,16432,1104,15328,9,4233000.0
4233,4233999,22.499066661702475,39.596623039315936,0.03529738096196933,442.92988872528076,269.32639050483704,103.166259765625,17997,1563,16434,1106,15328,9,4234000.0
4234,4234999,22.49701581268923,39.59425060832413,0.03530548634550024,442.99224877357483,269.3885073661804,103.32075119018555,18001,1563,16438,1110,15328,9,4235000.0
4235,4235999,22.494966183818047,39.59105073024877,0.03531229184237239,443.0531725883484,269.45041680336,103.3747787475586,18001,1563,16438,1110,15328,9,4236000.0
4236,4236999,22.493140796076013,39.58820387182115,0.03531927674469104,443.11261653900146,269.5119204521179,103.3920783996582,18001,1563,16438,1110,15328,9,4237000.0
4237,4237999,22.492113931720127,39.58687511128054,0.035310540844906035,443.1736361980438,269.5732343196869,103.41429901123047,18001,1563,16438,1110,15328,9,4238000.0
4238,4238999,22.490902178176437,39.58437099326367,0.035304611495494354,443.2333641052246,269.63440108299255,103.42876815795898,18001,1563,16438,1110,15328,9,4239000.0
4239,4239999,22.489842051100435,39.58244475360842,0.03529761575074852,443.29397225379944,269.69571805000305,103.46300506591797,18002,1563,16439,1111,15328,9,4240000.0
4240,4240999,22.48900863819509,39.58065363673221,0.03529165843059501,443.35598158836365,269.757080078125,103.60390853881836,18006,1563,16443,1115,15328,9,4241000.0
4241,4241999,22.488896954986075,39.58075590772927,0.03527704536080434,443.41667008399963,269.8186717033386,103.68020629882812,18006,1563,16443,1115,15328,9,4242000.0
4242,4242999,22.489144026943222,39.580358028235004,0.035259796281379985,443.48014974594116,269.8801419734955,103.84827041625977,18008,1563,16445,1117,15328,9,4243000.0
4243,4243999,22.48924492187386,39.57945777461124,0.035249376413355904,443.54310274124146,269.94185400009155,103.99746704101562,18011,1563,16448,1120,15328,9,4244000.0
4244,4244999,22.490354682897273,39.57996238478872,0.03524597389165984,443.60840368270874,270.00314259529114,104.1113510131836,18011,1563,16448,1120,15328,9,4245000.0
4245,4245999,22.492165707996033,39.58366780073821,0.03525687365462682,443.67236399650574,270.06411027908325,104.20734024047852,18012,1563,16449,1121,15328,9,4246000.0
4246,4246999,22.49466614931095,39.58591439035584,0.035284163481465014,443.76921677589417,270.125461101532,102.61552429199219,18017,1564,16453,1094,15359,9,4247000.0
4247,4247999,22.49666805169056,39.58739127965181,0.03529845520853214,443.8384528160095,270.1871569156647,102.80783081054688,18019,1564,16455,1096,15359,9,4248000.0
4248,4248999,22.499929439283918,39.591103342552714,0.03532195025172935,443.9052882194519,270.2486426830292,102.86358642578125,18020,1564,16456,1097,15359,9,4249000.0
4249,4249999,22.50299843310343,39.59373331932083,0.03533352117058319,443.96365118026733,270.30989837646484,102.89871978759766,18021,1564,16457,1098,15359,9,4250000.0
4250,4250999,22.506001157673875,39.5964574742816,0.03535605245093609,444.02425169944763,270.37130546569824,102.91817474365234,18021,1564,16457,1098,15359,9,4251000.0
4251,4251999,22.508627512440338,39.5982336185507,0.03537208476007303,444.084956407547,270.432386636734,103.0295524597168,18024,1564,16460,1101,15359,9,4252000.0
4252,4252999,22.51110372265552,39.599647265812635,0.03538540039883076,444.142924785614,270.4934997558594,103.05736541748047,18024,1564,16460,1101,15359,9,4253000.0
4253,4253999,22.512265617736414,39.60107404120177,0.03539640827482471,444.2053849697113,270.55484533309937,103.10216903686523,18025,1564,16461,1102,15359,9,4254000.0
4254,4254999,22.51027437613564,39.59793277881333,0.03540854603236776,444.2820930480957,270.61693477630615,103.38805389404297,18032,1564,16468,1109,15359,9,4255000.0
4255,4255999,22.50805692838653,39.595280678826775,0.03541877775853586,444.3567626476288,270.6793920993805,103.56243133544922,18033,1564,16469,1110,15359,9,4256000.0
4256,4256999,22.506106390930462,39.59274432530501,0.03542863719074951,444.42444348335266,270.7418313026428,103.6795425415039,18033,1564,16469,1110,15359,9,4257000.0
4257,4257999,22.504641943668602,39.59088079393642,0.03543438709792124,444.48881793022156,270.80357480049133,103.73934555053711,18033,1564,16469,1110,15359,9,4258000.0
4258,4258999,22.503443497345156,39.59003535908342,0.03543171988081295,444.5518810749054,270.86499309539795,103.78565979003906,18033,1564,16469,1110,15359,9,4259000.0
4259,4259999,22.5022102428564,39.58875377403856,0.03543201419582398,444.65907621383667,270.9341025352478,102.60123825073242,18035,1565,16470,1092,15378,9,4260000.0
4260,4260999,22.500702054317422,39.586000125486585,0.03543473450723722,444.7505238056183,270.99585223197937,102.51791000366211,18037,1566,16471,1092,15379,9,4261000.0
4261,4261999,22.499453210468143,39.5835072251733,0.035431829732724185,444.8106117248535,271.0587854385376,102.60033416748047,18040,1566,16474,1095,15379,9,4262000.0
4262,4262999,22.498250787140307,39.58114739056954,0.035429743614970755,444.871563911438,271.12050914764404,102.70487976074219,18041,1566,16475,1096,15379,9,4263000.0
4263,4263999,22.49781537726849,39.58039701167624,0.035421780441933004,444.9727375507355,271.18449425697327,102.3427963256836,18057,1567,16490,1091,15399,9,4264000.0
4264,4264999,22.497031377554904,39.57810080469021,0.03541814477690186,445.03084444999695,271.2465615272522,102.38539123535156,18058,1567,16491,1092,15399,9,4265000.0
4265,4265999,22.496555423113,39.57637177809473,0.03541049536954277,445.09556436538696,271.309947013855,102.55263900756836,18060,1567,16493,1094,15399,9,4266000.0
4266,4266999,22.49697954770278,39.57735217092115,0.03540238916852745,445.1651167869568,271.37186455726624,102.7029914855957,18061,1567,16494,1095,15399,9,4267000.0
